crawl date,crawl time,name,url,asin,position,price,numberOfOffers,stars,reviewsCount,thumbnailUrl,categoryName,categoryFullName,subcategories,categoryUrl,input
2025-08-25,,"Amazon Basics Wired Earbuds with Microphone, In Ear Headphones, 3.5mm Jack, 4.2 ft long cable, S/M/L Ear Tips, Black",https://www.amazon.com/dp/B07HH1QSLB,B07HH1QSLB,39,$8.99,,4.2,13288,"https://images-na.ssl-images-amazon.com/images/I/51vZrA9+uIL._AC_UL300_SR300,200_.jpg",Electronics,Best Sellers in Electronics,"{""categoryName"":""Accessories & Supplies"",""categoryUrl"":""https://www.amazon.com/Best-Sellers-Electronics-Electronics-Accessories-Supplies/zgbs/electronics/281407""}",https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/,https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/
2025-08-25,,"TOZO A1 Wireless Earbuds Bluetooth 5.3 Light Weight in Ear IPX5 Waterproof Headphones 2 Mic for AI Calls, Immersive Premium Sound Bass Headset with Charging Case, 32 Presets EQ Customization via App",https://www.amazon.com/dp/B09FT58QQP,B09FT58QQP,40,$12.97,,4.3,103635,"https://images-na.ssl-images-amazon.com/images/I/71W3sbCbttL._AC_UL300_SR300,200_.jpg",Electronics,Best Sellers in Electronics,"{""categoryName"":""Accessories & Supplies"",""categoryUrl"":""https://www.amazon.com/Best-Sellers-Electronics-Electronics-Accessories-Supplies/zgbs/electronics/281407""}",https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/,https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/
2025-08-25,,"Amazon Echo Dot (newest model), Vibrant sounding Alexa speaker, Great for bedrooms, dining rooms and offices, Deep Sea Blue",https://www.amazon.com/dp/B09B93ZDG4,B09B93ZDG4,41,$37.99,,4.6,167751,"https://images-na.ssl-images-amazon.com/images/I/619hX-YnuKL._AC_UL300_SR300,200_.jpg",Electronics,Best Sellers in Electronics,"{""categoryName"":""Accessories & Supplies"",""categoryUrl"":""https://www.amazon.com/Best-Sellers-Electronics-Electronics-Accessories-Supplies/zgbs/electronics/281407""}",https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/,https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/
2025-08-25,,"Beats Solo 4 - Wireless Bluetooth On-Ear Headphones, Apple & Android Compatible, Up to 50 Hours of Battery Life - Cloud Pink",https://www.amazon.com/dp/B0CZPGX972,B0CZPGX972,42,$139.95,4,4.6,16276,"https://images-na.ssl-images-amazon.com/images/I/51JNqP2C4rL._AC_UL300_SR300,200_.jpg",Electronics,Best Sellers in Electronics,"{""categoryName"":""Accessories & Supplies"",""categoryUrl"":""https://www.amazon.com/Best-Sellers-Electronics-Electronics-Accessories-Supplies/zgbs/electronics/281407""}",https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/,https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/
2025-08-25,,"One Beat 10Ft Extension Cord with Multiple Outlets,Flat Plug Power Strip Surge Protector with 10 Ft Long Cord,6 Outlet 3 USB Ports (1USB C),Multi Outlet Wall Plug for Travel,College,Dorm Essentials",https://www.amazon.com/dp/B0CKKLDZM8,B0CKKLDZM8,43,$14.99,,4.8,5007,"https://images-na.ssl-images-amazon.com/images/I/61wq0-8l-5L._AC_UL300_SR300,200_.jpg",Electronics,Best Sellers in Electronics,"{""categoryName"":""Accessories & Supplies"",""categoryUrl"":""https://www.amazon.com/Best-Sellers-Electronics-Electronics-Accessories-Supplies/zgbs/electronics/281407""}",https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/,https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/
2025-08-25,,"EarFun Kids Headphones Wired with Microphone, 85/94dB Volume Limit Headphones for Kids, Portable Wired Headphone with Shareport, Stereo Sound Foldable Headset for School/Tablet/iPad/Kindle, Black Red",https://www.amazon.com/dp/B0BR9SSP86,B0BR9SSP86,44,$14.99,,4.6,6926,"https://images-na.ssl-images-amazon.com/images/I/61PsVBKlrKL._AC_UL300_SR300,200_.jpg",Electronics,Best Sellers in Electronics,"{""categoryName"":""Accessories & Supplies"",""categoryUrl"":""https://www.amazon.com/Best-Sellers-Electronics-Electronics-Accessories-Supplies/zgbs/electronics/281407""}",https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/,https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/
2025-08-25,,"USB C to 3.5mm Headphone Jack Adapter for iPhone 16/16 Pro/15/15 Pro/Pro Max/Plus, Type C Aux Audio Dongle Cable Cord Compatible with iPad, Samsung Galaxy S23/S23/S22/S21Ultra, MacBook,Note（2 Pack）",https://www.amazon.com/dp/B0CLLF6J44,B0CLLF6J44,45,$8.99,,4.3,3499,"https://images-na.ssl-images-amazon.com/images/I/41VDb3y8C-L._AC_UL300_SR300,200_.jpg",Electronics,Best Sellers in Electronics,"{""categoryName"":""Accessories & Supplies"",""categoryUrl"":""https://www.amazon.com/Best-Sellers-Electronics-Electronics-Accessories-Supplies/zgbs/electronics/281407""}",https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/,https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/
2025-08-25,,"Beats Solo 4 - Wireless Bluetooth On-Ear Headphones, Apple & Android Compatible, Up to 50 Hours of Battery Life - Matte Black",https://www.amazon.com/dp/B0CZPLV566,B0CZPLV566,46,$119.95,5,4.6,16276,"https://images-na.ssl-images-amazon.com/images/I/515FE+S4yLL._AC_UL300_SR300,200_.jpg",Electronics,Best Sellers in Electronics,"{""categoryName"":""Accessories & Supplies"",""categoryUrl"":""https://www.amazon.com/Best-Sellers-Electronics-Electronics-Accessories-Supplies/zgbs/electronics/281407""}",https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/,https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/
2025-08-25,,"10Ft Extension Cord with Multiple Outlets, Flat Plug Surge Protector Power Strip 10 Ft Long Cord, 8 Outlets & 4 USB Ports (2 USB C), Desk Charging Station for Home Office, College Dorm Room Essentials",https://www.amazon.com/dp/B0DZ254SSR,B0DZ254SSR,47,$11.99,,4.8,337,"https://images-na.ssl-images-amazon.com/images/I/612NrGLfOqL._AC_UL300_SR300,200_.jpg",Electronics,Best Sellers in Electronics,"{""categoryName"":""Accessories & Supplies"",""categoryUrl"":""https://www.amazon.com/Best-Sellers-Electronics-Electronics-Accessories-Supplies/zgbs/electronics/281407""}",https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/,https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/
2025-08-25,,Roku Streaming Stick Plus 2025 - 4K & HDR Roku Streaming Device for TV with Voice Remote - Free & Live TV,https://www.amazon.com/dp/B0DXY833HV,B0DXY833HV,48,$34.99,,4.5,767,"https://images-na.ssl-images-amazon.com/images/I/71gFPvNe5KL._AC_UL300_SR300,200_.jpg",Electronics,Best Sellers in Electronics,"{""categoryName"":""Accessories & Supplies"",""categoryUrl"":""https://www.amazon.com/Best-Sellers-Electronics-Electronics-Accessories-Supplies/zgbs/electronics/281407""}",https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/,https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/
2025-08-25,,"awatrue Kids Headphones Wired Toddler Headphones with Microphone, Over-Ear Headphones, 85/94dB Volume-Limiting, 3.5mm Jack, Foldable On-Ear Design - Safe & Comfortable for Learning & Entertainment",https://www.amazon.com/dp/B09Q8N253C,B09Q8N253C,49,$8.99,,4.6,5236,"https://images-na.ssl-images-amazon.com/images/I/61wjFaBuVEL._AC_UL300_SR300,200_.jpg",Electronics,Best Sellers in Electronics,"{""categoryName"":""Accessories & Supplies"",""categoryUrl"":""https://www.amazon.com/Best-Sellers-Electronics-Electronics-Accessories-Supplies/zgbs/electronics/281407""}",https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/,https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/
2025-08-25,,"Amazon Echo Dot (newest model), Vibrant sounding Alexa speaker, Great for bedrooms, dining rooms and offices, Glacier White",https://www.amazon.com/dp/B09B94RL1R,B09B94RL1R,50,$37.99,,4.6,167751,"https://images-na.ssl-images-amazon.com/images/I/71168bJdfnL._AC_UL300_SR300,200_.jpg",Electronics,Best Sellers in Electronics,"{""categoryName"":""Accessories & Supplies"",""categoryUrl"":""https://www.amazon.com/Best-Sellers-Electronics-Electronics-Accessories-Supplies/zgbs/electronics/281407""}",https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/,https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/
2025-08-26,,Blink Subscription Plus Plan with monthly auto-renewal,https://www.amazon.com/dp/B08JHCVHTY,B08JHCVHTY,1,$10,,4.4,258055,"https://images-na.ssl-images-amazon.com/images/I/316iIKOVz7L._AC_UL300_SR300,200_.png",Electronics,Best Sellers in Electronics,"{""categoryName"":""Accessories & Supplies"",""categoryUrl"":""https://www.amazon.com/Best-Sellers-Electronics-Electronics-Accessories-Supplies/zgbs/electronics/281407""}",https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/,https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/
2025-08-26,,"Apple AirTag. Keep Track of and find Your Keys, Wallet, Luggage, Backpack, and More. Simple one-tap Set up with iPhone or iPad",https://www.amazon.com/dp/B0CWXNS552,B0CWXNS552,2,$24,,4.6,38194,"https://images-na.ssl-images-amazon.com/images/I/71rP7f78eFL._AC_UL300_SR300,200_.jpg",Electronics,Best Sellers in Electronics,"{""categoryName"":""Accessories & Supplies"",""categoryUrl"":""https://www.amazon.com/Best-Sellers-Electronics-Electronics-Accessories-Supplies/zgbs/electronics/281407""}",https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/,https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/
2025-08-26,,"Apple AirTag 4 Pack. Keep Track of and find Your Keys, Wallet, Luggage, Backpack, and More. Simple one-tap Set up with iPhone or iPad",https://www.amazon.com/dp/B0D54JZTHY,B0D54JZTHY,3,$74.99,,4.8,29133,"https://images-na.ssl-images-amazon.com/images/I/61bMNCeAUAL._AC_UL300_SR300,200_.jpg",Electronics,Best Sellers in Electronics,"{""categoryName"":""Accessories & Supplies"",""categoryUrl"":""https://www.amazon.com/Best-Sellers-Electronics-Electronics-Accessories-Supplies/zgbs/electronics/281407""}",https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/,https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/
2025-08-26,,"Apple AirPods Pro 2 Wireless Earbuds, Active Noise Cancellation, Hearing Aid Feature, Bluetooth Headphones, Transparency, Personalized Spatial Audio, High-Fidelity Sound, H2 Chip, USB-C Charging",https://www.amazon.com/dp/B0D1XD1ZV3,B0D1XD1ZV3,4,$169,,4.6,35978,"https://images-na.ssl-images-amazon.com/images/I/61SUj2aKoEL._AC_UL300_SR300,200_.jpg",Electronics,Best Sellers in Electronics,"{""categoryName"":""Accessories & Supplies"",""categoryUrl"":""https://www.amazon.com/Best-Sellers-Electronics-Electronics-Accessories-Supplies/zgbs/electronics/281407""}",https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/,https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/
2025-08-26,,"Amazon Fire TV Stick 4K (newest model) with AI-powered Fire TV Search, Wi-Fi 6, stream over 1.8 million movies and shows, free & live TV",https://www.amazon.com/dp/B0CJM1GNFQ,B0CJM1GNFQ,5,$29.99,,4.7,81229,"https://images-na.ssl-images-amazon.com/images/I/71+Pvh7WB6L._AC_UL300_SR300,200_.jpg",Electronics,Best Sellers in Electronics,"{""categoryName"":""Accessories & Supplies"",""categoryUrl"":""https://www.amazon.com/Best-Sellers-Electronics-Electronics-Accessories-Supplies/zgbs/electronics/281407""}",https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/,https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/
2025-08-26,,"Amazon Fire TV Stick HD (newest model), free and live TV, Alexa Voice Remote, smart home controls, HD streaming",https://www.amazon.com/dp/B0CQMRKRV5,B0CQMRKRV5,6,$24.99,,4.7,33364,"https://images-na.ssl-images-amazon.com/images/I/71rUQOC9BwL._AC_UL300_SR300,200_.jpg",Electronics,Best Sellers in Electronics,"{""categoryName"":""Accessories & Supplies"",""categoryUrl"":""https://www.amazon.com/Best-Sellers-Electronics-Electronics-Accessories-Supplies/zgbs/electronics/281407""}",https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/,https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/
2025-08-26,,"Apple AirPods 4 Wireless Earbuds, Bluetooth Headphones, Personalized Spatial Audio, Sweat and Water Resistant, USB-C Charging Case, H2 Chip, Up to 30 Hours of Battery Life, Effortless Setup for iPhone",https://www.amazon.com/dp/B0DGHMNQ5Z,B0DGHMNQ5Z,7,$99,,4.5,13535,"https://images-na.ssl-images-amazon.com/images/I/61iBtxCUabL._AC_UL300_SR300,200_.jpg",Electronics,Best Sellers in Electronics,"{""categoryName"":""Accessories & Supplies"",""categoryUrl"":""https://www.amazon.com/Best-Sellers-Electronics-Electronics-Accessories-Supplies/zgbs/electronics/281407""}",https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/,https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/
2025-08-26,,"Sony ZX Series Wired On-Ear Headphones, Black MDR-ZX110",https://www.amazon.com/dp/B00NJ2M33I,B00NJ2M33I,8,$9.88,,4.5,108857,"https://images-na.ssl-images-amazon.com/images/I/41CiQ7hR31L._AC_UL300_SR300,200_.jpg",Electronics,Best Sellers in Electronics,"{""categoryName"":""Accessories & Supplies"",""categoryUrl"":""https://www.amazon.com/Best-Sellers-Electronics-Electronics-Accessories-Supplies/zgbs/electronics/281407""}",https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/,https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/
2025-08-26,,"Apple EarPods Headphones with USB-C Plug, Wired Ear Buds with Built-in Remote to Control Music, Phone Calls, and Volume",https://www.amazon.com/dp/B0DCH8VDXF,B0DCH8VDXF,9,$18.5,,4.6,15120,"https://images-na.ssl-images-amazon.com/images/I/513OSdW4elL._AC_UL300_SR300,200_.jpg",Electronics,Best Sellers in Electronics,"{""categoryName"":""Accessories & Supplies"",""categoryUrl"":""https://www.amazon.com/Best-Sellers-Electronics-Electronics-Accessories-Supplies/zgbs/electronics/281407""}",https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/,https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/
2025-08-26,,"Roku Streaming Stick HD 2025 — HD Streaming Device for TV with Roku Voice Remote, Free & Live TV",https://www.amazon.com/dp/B0DXXYS4BJ,B0DXXYS4BJ,10,$29,,4.6,1960,"https://images-na.ssl-images-amazon.com/images/I/71mye7IQ5jL._AC_UL300_SR300,200_.jpg",Electronics,Best Sellers in Electronics,"{""categoryName"":""Accessories & Supplies"",""categoryUrl"":""https://www.amazon.com/Best-Sellers-Electronics-Electronics-Accessories-Supplies/zgbs/electronics/281407""}",https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/,https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/
2025-08-26,,"Apple EarPods Headphones with Lightning Connector, Wired Ear Buds for iPhone with Built-in Remote to Control Music, Phone Calls, and Volume",https://www.amazon.com/dp/B0D7FVQ1ZB,B0D7FVQ1ZB,11,$15.96,,4.6,15120,"https://images-na.ssl-images-amazon.com/images/I/317eB4+yU6L._AC_UL300_SR300,200_.jpg",Electronics,Best Sellers in Electronics,"{""categoryName"":""Accessories & Supplies"",""categoryUrl"":""https://www.amazon.com/Best-Sellers-Electronics-Electronics-Accessories-Supplies/zgbs/electronics/281407""}",https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/,https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/
2025-08-26,,"Amazon Fire TV Stick 4K Max streaming device (newest model) with AI-powered Fire TV Search, supports Wi-Fi 6E, free & live TV without cable or satellite",https://www.amazon.com/dp/B0BP9SNVH9,B0BP9SNVH9,12,$39.99,,4.6,60383,"https://images-na.ssl-images-amazon.com/images/I/71E1te69hZL._AC_UL300_SR300,200_.jpg",Electronics,Best Sellers in Electronics,"{""categoryName"":""Accessories & Supplies"",""categoryUrl"":""https://www.amazon.com/Best-Sellers-Electronics-Electronics-Accessories-Supplies/zgbs/electronics/281407""}",https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/,https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/
2025-08-26,,"Blink Video Doorbell (newest model) – Head-to-toe HD view, two-year battery life, and simple setup. Sync Module Core included – System (Black)",https://www.amazon.com/dp/B0DGQZ8JZK,B0DGQZ8JZK,13,$39.99,,4.3,4508,"https://images-na.ssl-images-amazon.com/images/I/41L8IvwohuL._AC_UL300_SR300,200_.jpg",Electronics,Best Sellers in Electronics,"{""categoryName"":""Accessories & Supplies"",""categoryUrl"":""https://www.amazon.com/Best-Sellers-Electronics-Electronics-Accessories-Supplies/zgbs/electronics/281407""}",https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/,https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/
2025-08-26,,"6 Ft Surge Protector Power Strip - 8 Widely Outlets with 4 USB Ports, 3 Side Outlet Extender with 6 Feet Extension Cord, Flat Plug, Wall Mount, Desk USB Charging Station, ETL,White",https://www.amazon.com/dp/B09PDLBFKY,B09PDLBFKY,14,$9.99,,4.6,38789,"https://images-na.ssl-images-amazon.com/images/I/61NGPmmMAIL._AC_UL300_SR300,200_.jpg",Electronics,Best Sellers in Electronics,"{""categoryName"":""Accessories & Supplies"",""categoryUrl"":""https://www.amazon.com/Best-Sellers-Electronics-Electronics-Accessories-Supplies/zgbs/electronics/281407""}",https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/,https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/
2025-08-26,,"Surge Protector Power Strip - CHCORE 5Ft Braided Extension Cord with 8 Outlets with 4 USB (2 USB C) Charging Ports, Flat Plug Multi Plug Outlet Extender Charging Station for Home Office, ETL, White",https://www.amazon.com/dp/B0DC6GXZSV,B0DC6GXZSV,15,$8.98,,4.6,3199,"https://images-na.ssl-images-amazon.com/images/I/61MdVuHxxdL._AC_UL300_SR300,200_.jpg",Electronics,Best Sellers in Electronics,"{""categoryName"":""Accessories & Supplies"",""categoryUrl"":""https://www.amazon.com/Best-Sellers-Electronics-Electronics-Accessories-Supplies/zgbs/electronics/281407""}",https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/,https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/
2025-08-26,,"JBL Vibe Beam - True Wireless JBL Deep Bass Sound Earbuds, Bluetooth 5.2, Water & Dust Resistant, Hands-free call with VoiceAware, Up to 32 hours of battery life (Black)",https://www.amazon.com/dp/B0BQPNMXQV,B0BQPNMXQV,16,$29.95,,4.3,26596,"https://images-na.ssl-images-amazon.com/images/I/41+1Csr1pSL._AC_UL300_SR300,200_.jpg",Electronics,Best Sellers in Electronics,"{""categoryName"":""Accessories & Supplies"",""categoryUrl"":""https://www.amazon.com/Best-Sellers-Electronics-Electronics-Accessories-Supplies/zgbs/electronics/281407""}",https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/,https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/
2025-08-26,,"(Pack of 2) Replacement-Remote-Control for Roku-TV,Compatible for TCL Roku/Hisense Roku/Onn Roku/Philips Roku Smart TVs(Not for Roku Stick and Box)",https://www.amazon.com/dp/B09Z6Q2MLC,B09Z6Q2MLC,17,$9.97,,4.5,46623,"https://images-na.ssl-images-amazon.com/images/I/71Z6Vs6+hDL._AC_UL300_SR300,200_.jpg",Electronics,Best Sellers in Electronics,"{""categoryName"":""Accessories & Supplies"",""categoryUrl"":""https://www.amazon.com/Best-Sellers-Electronics-Electronics-Accessories-Supplies/zgbs/electronics/281407""}",https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/,https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/
